optimizer,p,m,energy_Hc,success_prob,time_sec,trial
L-BFGS-B,16,2,1.1782058717546562e-08,1.0,2.7237207889556885,69
L-BFGS-B,1,2,3.229182199415703e-11,1.0,0.2100362777709961,70
L-BFGS-B,2,2,3.875400000907803e-12,1.0,0.1741807460784912,70
L-BFGS-B,4,2,9.314322646503115e-10,1.0,0.24418854713439941,70
L-BFGS-B,8,2,2.3790063391482263e-09,1.0,0.672757625579834,70
L-BFGS-B,16,2,4.131722741718136e-12,1.0,4.167026519775391,70
L-BFGS-B,1,2,1.2836953722228372e-14,1.0,0.1724083423614502,71
L-BFGS-B,2,2,2.777197916081775e-11,1.0,0.1306915283203125,71
L-BFGS-B,4,2,2.9483082641945657e-12,1.0,0.3243532180786133,71
L-BFGS-B,8,2,2.0095432262667856e-10,1.0,0.5013446807861328,71
L-BFGS-B,16,2,3.114773716728081e-11,1.0,3.309661388397217,71
L-BFGS-B,1,2,0.05995685175521584,0.9482421875,0.19389772415161133,72
L-BFGS-B,2,2,5.719924534020038e-12,1.0,0.6156103610992432,72
L-BFGS-B,4,2,6.988808143315595e-10,1.0,0.3464386463165283,72
L-BFGS-B,8,2,1.2759344136803463e-09,1.0,0.7364711761474609,72
L-BFGS-B,16,2,1.1425821844213147e-08,1.0,2.810276746749878,72
L-BFGS-B,1,2,1.9261411909887727e-11,1.0,0.2625768184661865,73
L-BFGS-B,2,2,2.396222109624091e-12,1.0,0.1299724578857422,73
L-BFGS-B,4,2,1.2095005552659188e-11,1.0,0.24935007095336914,73
L-BFGS-B,8,2,2.5361918121191707e-10,1.0,0.5655066967010498,73
L-BFGS-B,16,2,2.770471518864781e-09,1.0,1.9677374362945557,73
L-BFGS-B,1,2,1.3812950783176348e-11,1.0,0.1883382797241211,74
L-BFGS-B,2,2,4.761773197969887e-10,1.0,0.1250452995300293,74
L-BFGS-B,4,2,1.4716755591948072e-10,1.0,0.16787409782409668,74
L-BFGS-B,8,2,8.154074693234037e-09,1.0,0.40093564987182617,74
L-BFGS-B,16,2,6.147786280052969e-09,1.0,1.5456490516662598,74
L-BFGS-B,1,2,2.400857290751901e-14,1.0,0.20835399627685547,75
L-BFGS-B,2,2,1.255673275080138e-08,1.0,0.14347267150878906,75
L-BFGS-B,4,2,2.813923469235924e-09,1.0,0.26961445808410645,75
L-BFGS-B,8,2,3.441354096134219e-08,1.0,0.6192147731781006,75
L-BFGS-B,16,2,1.1966566626497865e-11,1.0,3.9583611488342285,75
L-BFGS-B,1,2,-1.1102230246251565e-16,1.0,0.15998172760009766,76
L-BFGS-B,2,2,5.515518597398739e-12,1.0,0.1720905303955078,76
L-BFGS-B,4,2,2.374905827551288e-13,1.0,0.3715815544128418,76
L-BFGS-B,8,2,1.3669329557153276e-11,1.0,1.0965375900268555,76
L-BFGS-B,16,2,8.56494993956014e-08,1.0,1.9405429363250732,76
L-BFGS-B,1,2,4.1705527920044005e-13,1.0,0.20630311965942383,77
L-BFGS-B,2,2,3.566175132974081e-12,1.0,0.1684398651123047,77
L-BFGS-B,4,2,3.461744779720277e-12,1.0,0.33117198944091797,77
L-BFGS-B,8,2,2.4177049251505878e-12,1.0,1.0987799167633057,77
L-BFGS-B,16,2,4.2789383147834315e-13,1.0,2.7593705654144287,77
L-BFGS-B,1,2,0.05995685173848313,0.9541015625,0.1727139949798584,78
L-BFGS-B,2,2,3.0182023547098424e-11,1.0,0.5946733951568604,78
L-BFGS-B,4,2,1.323302627198597e-09,1.0,0.310868501663208,78
L-BFGS-B,8,2,2.1902475326462945e-08,1.0,0.7522189617156982,78
L-BFGS-B,16,2,7.752459646459542e-10,1.0,2.497711181640625,78
L-BFGS-B,1,2,1.2823075934420558e-14,1.0,0.18486380577087402,79
L-BFGS-B,2,2,1.2558513950988726e-09,1.0,0.1517646312713623,79
L-BFGS-B,4,2,4.227743211071555e-09,1.0,0.22197723388671875,79
L-BFGS-B,8,2,9.853229343548264e-15,1.0,0.6811141967773438,79
L-BFGS-B,16,2,2.422833350612663e-09,1.0,1.4651274681091309,79
L-BFGS-B,1,2,2.9812263768747016e-13,1.0,0.26680946350097656,80
L-BFGS-B,2,2,1.554312234475219e-14,1.0,0.17093467712402344,80
L-BFGS-B,4,2,2.5636281431040686e-09,1.0,0.2727804183959961,80
L-BFGS-B,8,2,6.4829440843405806e-09,1.0,0.5287725925445557,80
L-BFGS-B,16,2,3.042977259060109e-10,1.0,2.0296339988708496,80
L-BFGS-B,1,2,0.02829322901833277,0.98828125,0.18276143074035645,81
L-BFGS-B,2,2,1.494517010147689e-11,1.0,0.8072123527526855,81
L-BFGS-B,4,2,3.331687703500563e-11,1.0,0.2469315528869629,81
L-BFGS-B,8,2,7.721653316750121e-10,1.0,0.9925856590270996,81
L-BFGS-B,16,2,1.1477561262518421e-08,1.0,4.633810997009277,81
L-BFGS-B,1,2,0.028293229025653177,0.984375,0.213029146194458,82
L-BFGS-B,2,2,1.601327404010533e-11,1.0,0.611727237701416,82
L-BFGS-B,4,2,8.716077859460825e-11,1.0,0.2292642593383789,82
L-BFGS-B,8,2,1.9503445802815378e-09,1.0,0.7098226547241211,82
L-BFGS-B,16,2,1.5060949709599925e-10,1.0,2.9172775745391846,82
L-BFGS-B,1,2,4.253541963095131e-14,1.0,0.15508794784545898,83
L-BFGS-B,2,2,1.554271086834369e-09,1.0,0.15880680084228516,83
L-BFGS-B,4,2,4.2033043712308427e-13,1.0,0.41117310523986816,83
L-BFGS-B,8,2,3.817374472081525e-10,1.0,0.649857759475708,83
L-BFGS-B,16,2,7.920142576500755e-08,1.0,1.9002494812011719,83
L-BFGS-B,1,2,5.464198538085441e-12,1.0,0.23577451705932617,84
L-BFGS-B,2,2,7.577272143066693e-15,1.0,0.18558478355407715,84
L-BFGS-B,4,2,1.9156880248782926e-10,1.0,0.2410736083984375,84
L-BFGS-B,8,2,8.478356905428086e-13,1.0,0.7864654064178467,84
L-BFGS-B,16,2,7.412550018237596e-10,1.0,2.0527050495147705,84
L-BFGS-B,1,2,1.4662576708346364e-12,1.0,0.2113649845123291,85
L-BFGS-B,2,2,1.067188004633124e-12,1.0,0.19292187690734863,85
L-BFGS-B,4,2,3.959216288151879e-11,1.0,0.3970978260040283,85
L-BFGS-B,8,2,4.143074772144928e-13,1.0,1.1778264045715332,85
L-BFGS-B,16,2,4.527600026837941e-08,1.0,2.0395495891571045,85
L-BFGS-B,1,2,0.0599568517384934,0.9453125,0.16793298721313477,86
L-BFGS-B,2,2,1.2141260219422634e-11,1.0,0.4895148277282715,86
L-BFGS-B,4,2,1.3589431524518858e-09,1.0,0.2808341979980469,86
L-BFGS-B,8,2,2.635574397613638e-10,1.0,0.5868556499481201,86
L-BFGS-B,16,2,8.197723416758507e-09,1.0,1.4227221012115479,86
L-BFGS-B,1,2,0.028293229015235455,0.9814453125,0.18832802772521973,87
L-BFGS-B,2,2,1.4151013694174708e-11,1.0,0.594029426574707,87
L-BFGS-B,4,2,3.206843568470674e-09,1.0,0.31597065925598145,87
L-BFGS-B,8,2,3.418291225076864e-08,1.0,0.4791069030761719,87
L-BFGS-B,16,2,5.432041622066563e-10,1.0,2.7039144039154053,87
L-BFGS-B,1,2,1.8216067543264103e-11,1.0,0.23331260681152344,88
L-BFGS-B,2,2,2.060018822191978e-13,1.0,0.17898821830749512,88
L-BFGS-B,4,2,2.2500636909228433e-09,1.0,0.22631192207336426,88
L-BFGS-B,8,2,1.3687084521318837e-09,1.0,0.6475112438201904,88
L-BFGS-B,16,2,2.753869354776839e-11,1.0,2.98185133934021,88
L-BFGS-B,1,2,0.02829322901521883,0.9912109375,0.18529629707336426,89
L-BFGS-B,2,2,3.6252945090353705e-11,1.0,0.5574431419372559,89
L-BFGS-B,4,2,2.568560530935571e-09,1.0,0.39598727226257324,89
L-BFGS-B,8,2,9.318860960672026e-10,1.0,1.0035812854766846,89
L-BFGS-B,16,2,6.617311143486404e-10,1.0,2.2518208026885986,89
L-BFGS-B,1,2,2.328970349907422e-13,1.0,0.17185425758361816,90
L-BFGS-B,2,2,7.544881386323254e-12,1.0,0.14147686958312988,90
L-BFGS-B,4,2,2.9596094186512545e-09,1.0,0.26309752464294434,90
L-BFGS-B,8,2,2.5990654073382302e-11,1.0,0.9762897491455078,90
L-BFGS-B,16,2,5.540637323941944e-08,1.0,2.0708630084991455,90
L-BFGS-B,1,2,1.2330414467243145e-13,1.0,0.1966392993927002,91
L-BFGS-B,2,2,4.798939023942239e-14,1.0,0.16779685020446777,91
L-BFGS-B,4,2,9.124094257906279e-10,1.0,0.3008921146392822,91
L-BFGS-B,8,2,7.2348697310875565e-09,1.0,0.738450288772583,91
L-BFGS-B,16,2,1.917827008313111e-12,1.0,1.7542130947113037,91
L-BFGS-B,1,2,2.106911867194583e-12,1.0,0.20883917808532715,92
L-BFGS-B,2,2,1.0347986356684657e-11,1.0,0.17632365226745605,92
L-BFGS-B,4,2,3.140412929703018e-11,1.0,0.3644251823425293,92
L-BFGS-B,8,2,8.326755951415521e-12,1.0,0.9161386489868164,92
L-BFGS-B,16,2,2.1268233424409644e-09,1.0,2.016024351119995,92
L-BFGS-B,1,2,3.637090628672013e-13,1.0,0.21844720840454102,93
L-BFGS-B,2,2,3.4263546166979353e-10,1.0,0.19236397743225098,93
L-BFGS-B,4,2,7.27254756416329e-10,1.0,0.2527031898498535,93
L-BFGS-B,8,2,2.512883942595856e-09,1.0,0.5736873149871826,93
L-BFGS-B,16,2,9.706582759783089e-12,1.0,4.225732803344727,93
L-BFGS-B,1,2,0.4077478175436736,0.5927734375,0.16701555252075195,94
L-BFGS-B,2,2,5.836947314374896e-10,1.0,0.5637407302856445,94
L-BFGS-B,4,2,7.927490330850162e-10,1.0,0.18204665184020996,94
L-BFGS-B,8,2,5.576883399527333e-10,1.0,0.44053196907043457,94
L-BFGS-B,16,2,9.127417432974738e-10,1.0,1.562412977218628,94
L-BFGS-B,1,2,4.3828829454639617e-13,1.0,0.21227478981018066,95
L-BFGS-B,2,2,9.331008188340206e-13,1.0,0.16353774070739746,95
L-BFGS-B,4,2,5.079830181498046e-09,1.0,0.2904024124145508,95
L-BFGS-B,8,2,1.3991486996767222e-09,1.0,0.5687649250030518,95
L-BFGS-B,16,2,4.436728762158282e-14,1.0,2.6516060829162598,95
L-BFGS-B,1,2,4.461708780212348e-13,1.0,0.14981412887573242,96
L-BFGS-B,2,2,1.532940441251185e-13,1.0,0.18639922142028809,96
L-BFGS-B,4,2,5.210481907047537e-10,1.0,0.23955154418945312,96
L-BFGS-B,8,2,3.6193473218482097e-10,1.0,0.7120068073272705,96
L-BFGS-B,16,2,3.8887226772033046e-12,1.0,3.5786688327789307,96
L-BFGS-B,1,2,-1.0547118733938987e-15,1.0,0.17794060707092285,97
L-BFGS-B,2,2,1.4861584185510424e-12,1.0,0.16661810874938965,97
L-BFGS-B,4,2,2.65069799443296e-10,1.0,0.27570056915283203,97
L-BFGS-B,8,2,1.9560768907411763e-08,1.0,0.62691330909729,97
L-BFGS-B,16,2,1.8505760951414985e-09,1.0,2.7078347206115723,97
L-BFGS-B,1,2,2.833844270355712e-14,1.0,0.17209339141845703,98
L-BFGS-B,2,2,2.778545449277914e-10,1.0,0.1571493148803711,98
L-BFGS-B,4,2,1.0882313106197472e-10,1.0,0.2681772708892822,98
L-BFGS-B,8,2,7.645689747981521e-09,1.0,0.6159658432006836,98
L-BFGS-B,16,2,1.808793989588331e-09,1.0,2.3960466384887695,98
L-BFGS-B,1,2,3.907846268802473e-13,1.0,0.1750643253326416,99
L-BFGS-B,2,2,5.904166044956582e-13,1.0,0.1746361255645752,99
L-BFGS-B,4,2,5.0049997202261665e-09,1.0,0.3124046325683594,99
L-BFGS-B,8,2,2.0107599640883933e-08,1.0,0.568875789642334,99
L-BFGS-B,16,2,2.0358992269819964e-12,1.0,4.241072654724121,99
L-BFGS-B,1,4,0.19460020678222614,0.806640625,0.20343303680419922,0
L-BFGS-B,2,4,0.022709276739906192,0.97265625,0.8637595176696777,0
L-BFGS-B,4,4,0.0138197908670539,0.986328125,3.691883087158203,0
L-BFGS-B,8,4,0.013819791329460152,0.9853515625,1.4366214275360107,0
L-BFGS-B,16,4,0.013819748407984944,0.986328125,3.422403573989868,0
L-BFGS-B,1,4,0.24703503184089248,0.7919921875,0.1781783103942871,1
L-BFGS-B,2,4,0.16134709235479577,0.859375,0.6043736934661865,1
L-BFGS-B,4,4,5.276803577425326e-09,1.0,2.099832057952881,1
L-BFGS-B,8,4,2.547890232129646e-09,1.0,0.8653764724731445,1
L-BFGS-B,16,4,6.835308985486677e-09,1.0,2.941575288772583,1
L-BFGS-B,1,4,3.948230631323213e-13,1.0,0.29231715202331543,2
L-BFGS-B,2,4,2.776195939802051e-12,1.0,0.21277213096618652,2
L-BFGS-B,4,4,1.62896359040543e-08,1.0,0.36525464057922363,2
L-BFGS-B,8,4,9.199307982044047e-13,1.0,1.1802709102630615,2
L-BFGS-B,16,4,1.3706036305904945e-09,1.0,2.7453572750091553,2
L-BFGS-B,1,4,0.1357138932463447,0.8828125,0.15186142921447754,3
L-BFGS-B,2,4,0.04558779252769937,0.958984375,0.5868997573852539,3
L-BFGS-B,4,4,1.1009804179451521e-11,1.0,1.903109073638916,3
L-BFGS-B,8,4,7.150033343172879e-11,1.0,1.063528060913086,3
L-BFGS-B,16,4,6.133211161163388e-10,1.0,4.349434852600098,3
L-BFGS-B,1,4,0.14158207345164384,0.8759765625,0.18956398963928223,4
L-BFGS-B,2,4,0.05219950836863596,0.9580078125,0.5207433700561523,4
L-BFGS-B,4,4,0.004401639546549124,0.9970703125,2.9832170009613037,4
L-BFGS-B,8,4,9.488593031925507e-05,1.0,55.41210055351257,4
L-BFGS-B,16,4,9.482632441407124e-05,1.0,5.2889909744262695,4
L-BFGS-B,1,4,0.50000000000108,0.50390625,0.15406084060668945,5
L-BFGS-B,2,4,0.41435973836360634,0.5810546875,0.42649388313293457,5
L-BFGS-B,4,4,1.1467244931395726e-09,1.0,1.4713613986968994,5
L-BFGS-B,8,4,3.054926783763179e-08,1.0,0.7888984680175781,5
L-BFGS-B,16,4,1.1635524266306874e-08,1.0,2.6046483516693115,5
L-BFGS-B,1,4,0.11625398485290793,0.89453125,0.2007451057434082,6
L-BFGS-B,2,4,0.02316344390606112,0.9775390625,0.7532391548156738,6
L-BFGS-B,4,4,0.0027502093682663653,0.9970703125,2.8003251552581787,6
L-BFGS-B,8,4,0.0027501740245884088,0.9951171875,1.2703537940979004,6
L-BFGS-B,16,4,0.0027501848700458575,1.0,3.3946380615234375,6
L-BFGS-B,1,4,0.049319468550693565,0.9658203125,0.24101686477661133,7
L-BFGS-B,2,4,0.003417974820458844,1.0,0.8917050361633301,7
L-BFGS-B,4,4,0.0034180314155562996,0.998046875,0.2945556640625,7
L-BFGS-B,8,4,0.0034179750207552206,0.9990234375,1.7740771770477295,7
L-BFGS-B,16,4,0.0034180290172651784,0.9951171875,5.678054332733154,7
L-BFGS-B,1,4,0.15314664234580483,0.88671875,0.26199841499328613,8
L-BFGS-B,2,4,2.8203550606065164e-12,1.0,0.8261771202087402,8
L-BFGS-B,4,4,1.4962420191722003e-10,1.0,0.3252856731414795,8
L-BFGS-B,8,4,1.663166010468231e-08,1.0,0.884279727935791,8
L-BFGS-B,16,4,3.6940989156519777e-10,1.0,4.290459632873535,8
L-BFGS-B,1,4,0.04931946854990571,0.97265625,0.22529315948486328,9
L-BFGS-B,2,4,0.003417974809227675,0.994140625,0.9144332408905029,9
L-BFGS-B,4,4,0.003417954611320273,0.9970703125,0.4615058898925781,9
L-BFGS-B,8,4,0.003417986929759906,0.9970703125,1.1331019401550293,9
L-BFGS-B,16,4,0.0034179408610506695,0.9931640625,4.791137933731079,9
L-BFGS-B,1,4,0.11625398485292103,0.9150390625,0.22637271881103516,10
L-BFGS-B,2,4,0.023163443950505513,0.98046875,0.6765849590301514,10
L-BFGS-B,4,4,0.0038693993293592716,0.9970703125,6.26102089881897,10
L-BFGS-B,8,4,0.0038693210222120328,0.994140625,2.3395144939422607,10
L-BFGS-B,16,4,7.820777232239728e-05,1.0,154.03745293617249,10
L-BFGS-B,1,4,0.18308094438860495,0.8525390625,0.27968382835388184,11
L-BFGS-B,2,4,0.05860237487380489,0.939453125,0.8629331588745117,11
L-BFGS-B,4,4,0.02141845366007583,0.9765625,4.659244775772095,11
L-BFGS-B,8,4,1.2271244242967327e-08,1.0,22.724337816238403,11
L-BFGS-B,16,4,1.318780674941511e-08,1.0,3.3144044876098633,11
L-BFGS-B,1,4,0.11625398487522966,0.908203125,0.2374124526977539,12
L-BFGS-B,2,4,0.023163443864328975,0.9716796875,0.824498176574707,12
L-BFGS-B,4,4,0.0008619092019357122,1.0,3.5860116481781006,12
L-BFGS-B,8,4,0.0008619296309342744,0.9990234375,1.125896692276001,12
L-BFGS-B,16,4,0.0008619210613831085,1.0,2.3353443145751953,12
L-BFGS-B,1,4,0.1199137034770672,0.8818359375,0.21654152870178223,13
L-BFGS-B,2,4,2.215977401576197e-12,1.0,0.7983195781707764,13
L-BFGS-B,4,4,2.2406127786478436e-09,1.0,0.3910369873046875,13
L-BFGS-B,8,4,9.418640867231431e-11,1.0,1.055083990097046,13
L-BFGS-B,16,4,2.7645473688053812e-09,1.0,3.9647016525268555,13
L-BFGS-B,1,4,0.1731935357790938,0.8515625,0.21913623809814453,14
L-BFGS-B,2,4,0.10132402908090052,0.9287109375,0.5738019943237305,14
L-BFGS-B,4,4,4.442318624064967e-09,1.0,4.497697830200195,14
L-BFGS-B,8,4,2.499187801152658e-09,1.0,1.4775111675262451,14
L-BFGS-B,16,4,9.125722677527648e-09,1.0,2.3634233474731445,14
L-BFGS-B,1,4,0.13390803745870783,0.9140625,0.21871638298034668,15
L-BFGS-B,2,4,0.024066206011969904,0.98046875,0.7114605903625488,15
L-BFGS-B,4,4,8.056929567956672e-10,1.0,1.5804252624511719,15
L-BFGS-B,8,4,1.7384459649605333e-08,1.0,0.9590249061584473,15
L-BFGS-B,16,4,8.587802247106424e-09,1.0,3.57128643989563,15
L-BFGS-B,1,4,0.049319468549879536,0.96875,0.24447894096374512,16
L-BFGS-B,2,4,1.0744183320809952e-12,1.0,1.1418988704681396,16
L-BFGS-B,4,4,1.6449092088421935e-11,1.0,0.4553549289703369,16
L-BFGS-B,8,4,6.871281321707556e-12,1.0,1.1071255207061768,16
L-BFGS-B,16,4,4.983500195843149e-09,1.0,4.6518614292144775,16
L-BFGS-B,1,4,1.269734317688176e-12,1.0,0.45467233657836914,17
L-BFGS-B,2,4,6.7100908163197914e-12,1.0,0.24259495735168457,17
L-BFGS-B,4,4,2.0307477921477357e-11,1.0,0.46332716941833496,17
L-BFGS-B,8,4,2.9179436644710677e-13,1.0,1.4964630603790283,17
L-BFGS-B,16,4,4.835312705786521e-12,1.0,5.419063329696655,17
L-BFGS-B,1,4,0.19460020677909365,0.814453125,0.17634963989257812,18
L-BFGS-B,2,4,0.06345481775327708,0.9287109375,0.585026741027832,18
L-BFGS-B,4,4,0.0022348381021699837,0.9970703125,5.023916721343994,18
L-BFGS-B,8,4,0.0022348970911101884,0.9970703125,1.0004045963287354,18
L-BFGS-B,16,4,0.0022348511381571623,0.998046875,5.412008285522461,18
L-BFGS-B,1,4,0.08731649166162277,0.9228515625,0.25814247131347656,19
L-BFGS-B,2,4,2.6361968163968186e-12,1.0,0.7028346061706543,19
L-BFGS-B,4,4,1.3787381791807718e-09,1.0,0.49859023094177246,19
L-BFGS-B,8,4,1.2699167550866974e-09,1.0,1.1360211372375488,19
L-BFGS-B,16,4,1.0520942728131644e-09,1.0,4.03414249420166,19
L-BFGS-B,1,4,0.0679252603169881,0.931640625,0.2028663158416748,20
L-BFGS-B,2,4,0.0036190708786431602,0.9970703125,0.8936669826507568,20
L-BFGS-B,4,4,5.328348873234745e-12,1.0,3.662968158721924,20
L-BFGS-B,8,4,1.4403777337523849e-09,1.0,2.0478639602661133,20
L-BFGS-B,16,4,1.5757145865880062e-09,1.0,4.580813884735107,20
L-BFGS-B,1,4,0.1357138932199346,0.8720703125,0.221998929977417,21
L-BFGS-B,2,4,0.030406178900726527,0.9755859375,0.6885232925415039,21
L-BFGS-B,4,4,1.723485243410039e-11,1.0,5.855848550796509,21
L-BFGS-B,8,4,3.617695282231992e-09,1.0,0.9633321762084961,21
L-BFGS-B,16,4,3.9262103290749195e-09,1.0,3.8573641777038574,21
L-BFGS-B,1,4,0.19065680946150604,0.8505859375,0.2608027458190918,22
L-BFGS-B,2,4,0.08159184568510502,0.9150390625,0.5640504360198975,22
L-BFGS-B,4,4,0.00789165019604715,0.98828125,2.6226987838745117,22
L-BFGS-B,8,4,0.007891697312736257,0.994140625,0.8394346237182617,22
L-BFGS-B,16,4,0.007891774772136095,0.9931640625,6.585716485977173,22
L-BFGS-B,1,4,0.17319353577907792,0.8525390625,0.1861104965209961,23
L-BFGS-B,2,4,0.04499306857708907,0.9599609375,0.6546263694763184,23
L-BFGS-B,4,4,0.0037009847002554552,0.9951171875,2.8842077255249023,23
L-BFGS-B,8,4,0.003701025736592811,0.990234375,1.4151663780212402,23
L-BFGS-B,16,4,0.003701088412235237,0.9951171875,5.701939344406128,23
L-BFGS-B,1,4,4.575367862358348e-13,1.0,0.21631431579589844,24
L-BFGS-B,2,4,2.9112823263233167e-13,1.0,0.24443650245666504,24
L-BFGS-B,4,4,3.0877548712338054e-09,1.0,0.4166710376739502,24
L-BFGS-B,8,4,5.909566724859872e-10,1.0,1.0334279537200928,24
L-BFGS-B,16,4,4.039976950198643e-09,1.0,2.6920554637908936,24
L-BFGS-B,1,4,0.0679252603170627,0.9345703125,0.23477554321289062,25
L-BFGS-B,2,4,2.171793300753677e-11,1.0,1.0249316692352295,25
L-BFGS-B,4,4,2.953288169571522e-10,1.0,0.5156810283660889,25
L-BFGS-B,8,4,7.80486786311485e-11,1.0,1.175462245941162,25
L-BFGS-B,16,4,5.052414653317072e-09,1.0,3.7571065425872803,25
L-BFGS-B,1,4,0.06831140284158359,0.9541015625,0.18460845947265625,26
L-BFGS-B,2,4,0.013712087059168543,0.9853515625,0.9351711273193359,26
L-BFGS-B,4,4,0.0010756591020322226,1.0,3.8848087787628174,26
L-BFGS-B,8,4,1.1612070161870491e-05,1.0,14.320357322692871,26
L-BFGS-B,16,4,1.156079699382584e-05,1.0,7.77884316444397,26
L-BFGS-B,1,4,0.06792526031785734,0.9326171875,0.22306156158447266,27
L-BFGS-B,2,4,6.761369242269666e-12,1.0,0.7879672050476074,27
L-BFGS-B,4,4,1.8647372534985607e-10,1.0,0.4508402347564697,27
L-BFGS-B,8,4,1.961049683751881e-09,1.0,1.2319927215576172,27
L-BFGS-B,16,4,4.453280522120906e-09,1.0,5.395482778549194,27
L-BFGS-B,1,4,0.0873164916455833,0.90234375,0.19308185577392578,28
L-BFGS-B,2,4,5.253547596950625e-12,1.0,0.5465822219848633,28
L-BFGS-B,4,4,1.1433703428487263e-09,1.0,0.4278409481048584,28
L-BFGS-B,8,4,1.0550671447617788e-11,1.0,0.9417164325714111,28
L-BFGS-B,16,4,5.032825822759435e-10,1.0,3.6088387966156006,28
L-BFGS-B,1,4,0.14158207345405707,0.8916015625,0.22610878944396973,29
L-BFGS-B,2,4,0.02695389184205832,0.9765625,0.774146318435669,29
L-BFGS-B,4,4,0.0019851764485442347,0.9990234375,3.82135009765625,29
L-BFGS-B,8,4,1.982415247589464e-05,1.0,37.89153027534485,29
L-BFGS-B,16,4,1.9798138055887593e-05,1.0,3.6571033000946045,29
L-BFGS-B,1,4,0.19460020677915857,0.818359375,0.2886776924133301,30
L-BFGS-B,2,4,0.02270927673965234,0.978515625,0.7994284629821777,30
L-BFGS-B,4,4,0.00029617279805776997,1.0,4.3083436489105225,30
L-BFGS-B,8,4,0.00029617120611655223,1.0,1.527421236038208,30
L-BFGS-B,16,4,0.0002961866184928441,1.0,3.728222370147705,30
L-BFGS-B,1,4,0.19460020677917614,0.796875,0.29818129539489746,31
L-BFGS-B,2,4,0.09313256783644827,0.91015625,0.6031770706176758,31
L-BFGS-B,4,4,0.008013129564566457,0.990234375,4.134825229644775,31
L-BFGS-B,8,4,0.008013159682401905,0.9853515625,1.2213218212127686,31
L-BFGS-B,16,4,4.033021416827154e-10,1.0,67.76813888549805,31
L-BFGS-B,1,4,0.11625398485479797,0.9208984375,0.3265798091888428,32
L-BFGS-B,2,4,0.05309316639032127,0.947265625,0.7914247512817383,32
L-BFGS-B,4,4,0.001311201024471964,0.9970703125,4.796536445617676,32
L-BFGS-B,8,4,0.001311157265061147,0.9990234375,1.2577691078186035,32
L-BFGS-B,16,4,0.0013113024749230318,1.0,2.721832513809204,32
L-BFGS-B,1,4,0.08259323421489212,0.93359375,0.19649028778076172,33
L-BFGS-B,2,4,0.011195531972396866,0.99609375,0.8829412460327148,33
L-BFGS-B,4,4,0.0006102196762638457,0.9990234375,5.847561359405518,33
L-BFGS-B,8,4,0.0006102006583934005,1.0,1.2666714191436768,33
L-BFGS-B,16,4,1.5570727374736304e-05,1.0,138.5316243171692,33
L-BFGS-B,1,4,0.15314664234696634,0.8720703125,0.22816133499145508,34
L-BFGS-B,2,4,2.23443485936059e-12,1.0,0.9944198131561279,34
L-BFGS-B,4,4,6.376399408480893e-12,1.0,0.32423925399780273,34
L-BFGS-B,8,4,2.6452166013157807e-09,1.0,0.9901139736175537,34
L-BFGS-B,16,4,7.701450588371017e-12,1.0,4.860385179519653,34
L-BFGS-B,1,4,0.11625398485365887,0.900390625,0.22510623931884766,35
L-BFGS-B,2,4,0.023163443863646993,0.9755859375,0.700873851776123,35
L-BFGS-B,4,4,0.008218254337279518,0.994140625,3.225961685180664,35
L-BFGS-B,8,4,1.4052650412266221e-05,1.0,79.6911051273346,35
L-BFGS-B,16,4,1.4038717179476468e-05,1.0,4.095409154891968,35
L-BFGS-B,1,4,0.11625398485597521,0.9091796875,0.2396407127380371,36
L-BFGS-B,2,4,0.023163443866032474,0.9716796875,0.9031240940093994,36
L-BFGS-B,4,4,0.003869399398894524,0.9951171875,5.193487882614136,36
L-BFGS-B,8,4,0.003788890944098275,0.9931640625,18.198124647140503,36
L-BFGS-B,16,4,0.003788866536097585,0.9970703125,6.831094026565552,36
L-BFGS-B,1,4,0.13571389322008812,0.8984375,0.23415875434875488,37
L-BFGS-B,2,4,0.030406178874362477,0.9716796875,0.8003551959991455,37
L-BFGS-B,4,4,0.0010799362482064867,0.9990234375,4.907025575637817,37
L-BFGS-B,8,4,6.773381994173988e-10,1.0,16.65679621696472,37
L-BFGS-B,16,4,2.3978364849241984e-09,1.0,4.5921595096588135,37
L-BFGS-B,1,4,0.1731935357827914,0.8486328125,0.2351665496826172,38
L-BFGS-B,2,4,0.04499306859615737,0.970703125,0.7289342880249023,38
L-BFGS-B,4,4,0.004017045885065351,0.99609375,2.613196849822998,38
L-BFGS-B,8,4,0.00401706968135529,0.9951171875,0.8847901821136475,38
L-BFGS-B,16,4,0.0003624280613974129,1.0,122.92052745819092,38
L-BFGS-B,1,4,0.13571389321973062,0.8955078125,0.23369121551513672,39
L-BFGS-B,2,4,0.030406178890840352,0.9697265625,0.6712615489959717,39
L-BFGS-B,4,4,7.18438086799722e-11,1.0,6.209945440292358,39
L-BFGS-B,8,4,9.374919618387878e-09,1.0,1.9283745288848877,39
L-BFGS-B,16,4,1.4655954339026778e-08,1.0,6.797689437866211,39
L-BFGS-B,1,4,0.0630989170970272,0.9609375,0.2329549789428711,40
L-BFGS-B,2,4,0.0037653305585457764,0.994140625,1.0333364009857178,40
L-BFGS-B,4,4,0.003765620834748018,0.998046875,0.2728590965270996,40
L-BFGS-B,8,4,1.8935797524433085e-07,1.0,15.71915888786316,40
L-BFGS-B,16,4,1.2647780833763278e-07,1.0,7.4536683559417725,40
